SMILES,BalabanJ_Lig,BertzCT_Lig,Chi0_Lig,Chi0n_Lig,Chi0v_Lig,Chi1_Lig,Chi1n_Lig,Chi1v_Lig,Chi2n_Lig,Chi2v_Lig,Chi3n_Lig,Chi3v_Lig,Chi4n_Lig,Chi4v_Lig,EState_VSA1_Lig,EState_VSA10_Lig,EState_VSA11_Lig,EState_VSA2_Lig,EState_VSA3_Lig,EState_VSA4_Lig,EState_VSA5_Lig,EState_VSA6_Lig,EState_VSA7_Lig,EState_VSA8_Lig,EState_VSA9_Lig,HallKierAlpha_Lig,HeavyAtomCount_Lig,HeavyAtomMolWt_Lig,Kappa1_Lig,Kappa2_Lig,Kappa3_Lig,MaxAbsEStateIndex_Lig,MaxAbsPartialCharge_Lig,MaxEStateIndex_Lig,MaxPartialCharge_Lig,MinAbsEStateIndex_Lig,MinAbsPartialCharge_Lig,MinEStateIndex_Lig,MinPartialCharge_Lig,MolLogP_Lig,MolMR_Lig,MolWt_Lig,NHOHCount_Lig,NOCount_Lig,NumAliphaticCarbocycles_Lig,NumAliphaticHeterocycles_Lig,NumAliphaticRings_Lig,NumAromaticCarbocycles_Lig,NumAromaticHeterocycles_Lig,NumAromaticRings_Lig,NumHAcceptors_Lig,NumHDonors_Lig,NumHeteroatoms_Lig,NumRadicalElectrons_Lig,NumRotatableBonds_Lig,NumSaturatedCarbocycles_Lig,NumSaturatedHeterocycles_Lig,NumSaturatedRings_Lig,NumValenceElectrons_Lig,PEOE_VSA1_Lig,PEOE_VSA10_Lig,PEOE_VSA11_Lig,PEOE_VSA12_Lig,PEOE_VSA13_Lig,PEOE_VSA14_Lig,PEOE_VSA2_Lig,PEOE_VSA3_Lig,PEOE_VSA4_Lig,PEOE_VSA5_Lig,PEOE_VSA6_Lig,PEOE_VSA7_Lig,PEOE_VSA8_Lig,PEOE_VSA9_Lig,SMR_VSA1_Lig,SMR_VSA10_Lig,SMR_VSA2_Lig,SMR_VSA3_Lig,SMR_VSA4_Lig,SMR_VSA5_Lig,SMR_VSA6_Lig,SMR_VSA7_Lig,SMR_VSA8_Lig,SMR_VSA9_Lig,SlogP_VSA1_Lig,SlogP_VSA10_Lig,SlogP_VSA11_Lig,SlogP_VSA12_Lig,SlogP_VSA2_Lig,SlogP_VSA3_Lig,SlogP_VSA4_Lig,SlogP_VSA5_Lig,SlogP_VSA6_Lig,SlogP_VSA7_Lig,SlogP_VSA8_Lig,SlogP_VSA9_Lig,TPSA_Lig,VSA_EState1_Lig,VSA_EState10_Lig,VSA_EState2_Lig,VSA_EState3_Lig,VSA_EState4_Lig,VSA_EState5_Lig,VSA_EState6_Lig,VSA_EState7_Lig,VSA_EState8_Lig,VSA_EState9_Lig
"C12(CCN(CC1)C(=O)NC1=CC=CC(F)=C1)N(C)C1=CC(Cl)=CC=C1C(=O)N2	MCULE-8503341254
",1.4722524553456935,943.5529720488364,19.88854057813175,15.33673172701967,16.092660673038125,13.376647761686316,9.053210142201712,9.43117461521094,7.133744770466182,7.570180550938167,5.507717498879482,5.742814601667221,3.876297567070788,4.042641122112085,11.480080876415808,13.979489415818463,0.0,11.938294241689578,42.20462713779905,5.687386274683562,12.13273413692322,35.23174507315853,11.947581713527669,10.633577208012662,11.600939890232516,-2.8,28.0,382.6970000000002,18.55808057944771,6.979492455418379,3.2625,13.30784409875007,0.3509981515623184,13.30784409875007,0.3213446465632102,0.1366398518008362,0.3213446465632102,-0.5650787614428487,-0.3509981515623184,3.682900000000002,106.27790000000005,402.8570000000001,2.0,6.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,146.0,20.433396669713616,11.480080876415808,0.0,0.0,5.907179729351506,6.031114512338072,4.794537184071822,9.184952231746642,0.0,0.0,17.667306958694127,36.39820241076966,43.68884762877924,11.250837766380558,13.979489415818463,34.914006681289216,0.0,10.216698334856808,0.0,18.50450328122193,30.35388312935915,58.867875125715486,0.0,0.0,15.533486938863138,20.559724781113765,0.0,11.600939890232516,42.63824880241231,0.0,5.817220841045895,23.199631921620835,42.46456947923127,5.022633313741326,0.0,0.0,64.68,13.30784409875007,6.123664741652194,28.81730046583593,6.396874309778767,1.2216410144383911,-0.5400972705455367,10.718463297653589,1.1344526329050135,0.9199763794406652,1.927658107868696
"C12C(C3C=CC=CC=3)=NN(C(=O)C1=NN(C1C=CC(=CC=1)OCC)C=2C1C=CC=CC=1)CC(N)=O	MCULE-9890177607
",1.879386944337009,1556.564451574947,24.36323207281991,19.088066853608908,19.088066853608908,17.06288194571337,11.227379041523813,11.227379041523813,7.920702981118431,7.920702981118431,5.572283185616612,5.572283185616612,4.083004743452071,4.083004743452071,11.466446624403511,9.589074368143644,0.0,12.061457123528836,17.687034173826174,32.939532021355106,0.0,4.681802935145185,91.8528761581532,5.098681808301038,15.569212239263273,-4.72,35.0,442.3290000000003,22.09105155020975,9.262737244224704,4.170839871630005,13.411814669751177,0.4938874117448049,13.411814669751177,0.2951971853514444,0.2017044858066679,0.2951971853514444,-0.6600091584229666,-0.4938874117448049,3.800200000000001,134.36039999999997,465.51300000000026,2.0,8.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,174.0,10.470530430962237,17.988196234044942,5.516700717616262,5.907179729351506,5.559266895052008,0.0,9.589074368143644,9.36360587029037,10.197363616602075,0.0,60.6636706846161,31.189205473537065,11.126902983393991,23.37442044850974,9.53140013787187,16.81010466143256,0.0,19.560969486892446,5.733667477162185,13.4684936056032,6.606881964512918,95.2829430375864,0.0,33.95165708105838,16.029797326014243,0.0,5.749511833283905,0.0,32.07503118075687,11.339293589984395,0.0,6.923737199690624,89.72367614253439,0.0,39.10507017985553,0.0,105.03,8.399138665909916,0.0,25.101936192646107,9.910535551609687,8.797317308157684,0.0804328457942902,26.730646626957228,0.0,2.1466594755917585,0.0
"C12=NON=C1C(=CC=C2N1CC[C@@H](N)C1)N(=O)=O	MCULE-1255938720
",2.115247208287274,610.5790006599236,12.698306133819765,9.44432067370957,9.44432067370957,8.664703797946448,5.567692983157833,5.567692983157833,4.3171317172706285,4.3171317172706285,3.134926046107951,3.134926046107951,2.2490316195717948,2.2490316195717948,4.923311048817671,10.114318268765572,0.0,17.245927821447786,12.061457123528836,18.652964303522147,6.06636706846161,6.06636706846161,4.899909730850478,14.94236545114424,5.733667477162185,-2.22,18.0,238.142,10.90416347281674,3.9133773211424256,1.5768377844930426,10.860016639371798,0.3679994859955692,10.860016639371798,0.3004113408874486,0.0986153628117911,0.3004113408874486,-0.4940169910556813,-0.3679994859955692,0.6684000000000001,63.26380000000002,249.23,2.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,8.0,0.0,2.0,0.0,1.0,1.0,94.0,10.633577208012664,0.0,5.516700717616262,5.516700717616262,0.0,5.687386274683562,10.114318268765572,4.629038936893349,0.0,0.0,0.0,22.80051520563851,25.197720709434723,10.610697323501231,9.55234998571102,22.40817398459965,0.0,10.31332651425089,5.733667477162185,12.462662452073973,17.98942254267563,22.24705240568879,0.0,0.0,10.633577208012664,11.374772549367124,0.0,0.0,34.36799120404167,0.0,10.114318268765572,6.4208216229260096,16.76177307381657,0.0,11.033401435232523,0.0,111.32000000000002,4.620462254346183,0.0,12.408584682329725,18.223609326446628,7.12798335537919,0.0,3.2121486310573606,0.8926199137062233,1.514591836734694,0.0
"C1(=NON=C1N)N(CC(=O)NC(C1C=CC=CC=1)C1=CC=CC=C1)N=NC1=NON=C1N	MCULE-1875451030
",1.5718592022518232,1152.815895811632,22.338288046437583,16.567900320542982,16.567900320542982,15.614193540729628,9.36058570970212,9.36058570970212,6.515127756247257,6.515127756247257,4.347541054292171,4.347541054292171,2.8681100582641457,2.8681100582641457,11.949020558499466,4.794537184071822,0.0,29.81620751725269,0.0,16.13581550734852,0.0,0.0,60.6636706846161,45.53902255065766,11.46733495432437,-4.81,32.0,416.2760000000002,20.462277891999232,9.336256668764614,4.668548125099037,13.000042517006804,0.377632367345282,13.000042517006804,0.262708271594195,0.0047243218274963,0.262708271594195,-0.3964310122197036,-0.377632367345282,2.0281,112.1525,434.4200000000002,5.0,13.0,0.0,0.0,0.0,2.0,2.0,4.0,11.0,3.0,13.0,0.0,8.0,0.0,0.0,0.0,162.0,16.784123558330702,6.544756405912575,0.0,23.36076806285659,5.817862777835028,0.0,4.794537184071822,14.266990397741228,0.0,5.114250125629398,65.88692360334956,31.75355601189577,0.0,6.041840829147961,14.05261505785852,29.178630840691618,0.0,25.94344163250811,10.33750304436285,6.041840829147961,23.02100388419148,71.7905736680101,0.0,0.0,21.79303608228524,23.27145111134012,0.0,0.0,33.07858916376586,4.794537184071822,0.0,17.16874381254195,80.25925160276564,0.0,0.0,0.0,186.94,9.09310766034223,0.0,13.000042517006804,25.959808559467824,13.160550105809778,-0.6200241511822291,18.708831540603967,0.0,-0.3023162320483741,0.0
"N1C(CN2C=CN=C2)=NNC=1C1C=CC(=CC=1)N	MCULE-5874266860
",1.826662127697455,622.9036078807118,12.372032720186702,9.614763316703389,9.614763316703389,8.809663088089316,5.540379579572738,5.540379579572738,3.957270330836329,3.957270330836329,2.599028344121201,2.599028344121201,1.6808946633793669,1.6808946633793669,0.0,0.0,0.0,0.0,6.544756405912575,22.89964676238041,0.0,12.524163646377618,35.02941149325087,20.16532065849649,5.733667477162185,-2.629999999999999,18.0,228.174,10.519322427746012,4.325223204566315,2.078939108315621,5.643785049526391,0.3987282325541481,5.643785049526391,0.1702534309690503,0.6026512503149408,0.1702534309690503,0.6026512503149408,-0.3987282325541481,1.2986999999999995,67.5601,240.27,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,90.0,10.30076712495354,0.0,11.648808995999854,0.0,0.0,0.0,5.098681808301038,9.967957041894415,5.098681808301038,0.0,0.0,24.26546827384644,23.64452490960671,12.872076480677116,0.0,5.687386274683562,0.0,24.73242030628785,0.0,6.544756405912575,5.733667477162185,48.81087998983706,0.0,11.387855989696924,5.733667477162185,5.687386274683562,0.0,0.0,24.73242030628785,6.544756405912575,0.0,5.824404497999927,42.98647549183713,0.0,11.387855989696924,0.0,85.41,1.9126337448559672,0.0,8.405263740788634,7.092177343159486,7.343308558641802,1.46290769085412,7.508401990425799,5.339322347625919,0.6026512503149408,0.0
"N1(C2C=CC=CC=2NC2CCCC(=O)C=2C1C1C=CC(=CC=1)Cl)C(NCCC)=O	MCULE-5868037642
",1.936493774946188,968.3431699565956,20.38010440969447,16.373360978076285,17.12928992409474,14.096555450524589,10.046477708607137,10.424442181616364,7.367126538366409,7.803562318838394,5.367690084365036,5.619666399704521,4.035437098624955,4.161425256294698,6.041840829147961,9.589074368143644,0.0,11.814359458703011,23.56131587264918,41.89772822289798,0.0,17.032643867773697,43.32193961046029,10.633577208012662,11.600939890232516,-2.79,29.0,385.7250000000001,19.52313684177463,8.293382963343502,3.746156117046022,13.331428002785476,0.3567859080106122,13.331428002785476,0.3223039129291327,0.0831459698076759,0.3223039129291327,-0.5110437137818096,-0.3567859080106122,5.439900000000004,116.31040000000004,409.91700000000014,2.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,150.0,10.633577208012662,0.0,5.783244946364939,0.0,0.0,6.031114512338072,9.6944469149223,4.794537184071822,0.0,0.0,42.79014536376958,49.09138463432147,29.25835518570501,17.416613378515084,9.589074368143644,34.79007189830265,0.0,5.316788604006331,0.0,38.648864520542624,16.761454740769384,70.3871651962563,0.0,0.0,15.533486938863138,16.169309733438947,0.0,11.600939890232516,18.359115864615585,4.794537184071822,0.0,44.21231601223961,59.80108039081798,5.022633313741326,0.0,0.0,61.440000000000005,0.0,6.113228290023623,28.12942220612525,7.06405080460576,4.017804661473644,0.0831459698076759,14.376326823718298,2.9121544740911025,2.581644547932427,0.0
"C1(=NOC(CCC(=O)NC2=CC=C(C=C2)F)=N1)C1=CC2=CC=C(C=C2N=C1O)C	MCULE-6933589849
",1.4473998664787655,1188.4832791787403,20.380104409694475,15.51633115182689,15.51633115182689,13.974366886035764,8.965303626438084,8.965303626438084,6.622485233035868,6.622485233035868,4.355932261079065,4.355932261079065,2.874486016340366,2.874486016340366,0.0,14.291479626587348,0.0,42.16116057271063,16.76753848399682,10.949675706161791,24.26546827384644,6.06636706846161,25.122838405075456,20.4414089030262,4.523094936973348,-3.809999999999999,29.0,375.2540000000002,18.54854092000502,7.667499948279405,4.210081394014321,12.90554049866514,0.4927315239321817,12.90554049866514,0.2269821510031855,0.1113482970986585,0.2269821510031855,-0.3722631073041766,-0.4927315239321817,4.009220000000002,104.78750000000002,392.39000000000016,2.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0,146.0,14.946410935820383,5.817220841045895,0.0,23.50229648581271,0.0,0.0,4.794537184071822,9.374393568622027,4.9839785209472085,0.0,17.289397394048667,48.885391102157286,23.915253735000377,11.080152209313258,18.814574563560697,22.49749093611612,0.0,15.124620299019863,0.0,19.765380445542643,5.316788604006331,65.80233280246168,0.0,17.267844326132295,5.316788604006331,10.077801322358384,5.879988336435371,0.0,26.138327423212075,11.21535880699783,12.74095804073652,17.874997036648914,53.05403148466623,0.0,22.29078092177798,0.0,101.14,18.097537448858336,0.0,20.472134232095765,17.631378504006747,2.571736958684023,-0.3625160525188255,12.973653435106764,0.3345570993293765,1.9481850411044868,0.0
"C1(C(C)=NOC=1CC)C1N=C(NCCC2C=CN=CC=2)N=CC=1C1C=NC=CN=1	MCULE-4839985862
",1.6762299863888313,1080.9021401653365,20.053830996061407,16.331652360540264,16.331652360540264,14.258351493073064,9.476393149645473,9.476393149645473,6.498496604533786,6.498496604533786,4.56535943453011,4.56535943453011,3.1126475614737164,3.1126475614737164,0.0,0.0,0.0,0.0,24.607845304673543,34.69582801489137,5.563451491696996,37.18106142967846,25.980208536304467,30.40936594492061,9.507073457920557,-3.68,29.0,366.2790000000001,18.672580676050945,8.554480574652098,4.106127481070013,5.495955231098004,0.3604313436161266,5.495955231098004,0.2227482779544624,0.5456939720332579,0.2227482779544624,0.5456939720332579,-0.3604313436161266,3.5090200000000022,109.10070000000002,387.44700000000006,1.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,146.0,9.83988354097968,5.760247418874442,0.0,5.948339280986494,0.0,0.0,14.951935562841626,9.967957041894415,0.0,0.0,12.080400456816069,31.040744451236847,49.513247378600965,28.842079047855457,4.523094936973348,5.948339280986494,0.0,30.07655586186149,0.0,26.689117645233267,11.861545009918906,66.33142247202157,0.0,22.51475897309092,5.316788604006331,5.948339280986494,0.0,0.0,36.62131226777406,12.84164324585202,6.923737199690624,23.941364105110523,53.83689050357502,0.0,22.51475897309092,0.0,102.51,5.495955231098004,0.0,21.914835526041404,7.433719496292548,5.099998131177785,1.3318753260027612,3.998343327280917,11.910978920232823,4.647627375207087,0.0
"C1(SC(C(=O)N1C1C=CC(=CC=1)C)CC1C=C(Cl)C=CC=1Cl)=C(C#N)C(=O)NC1=CC=C(C=C1)Br	MCULE-6270029319
",1.7347798687591272,1368.8394325543154,25.112155217263343,18.38837549288125,22.30272650496059,16.761259248471035,10.49069369406144,12.919273720892145,7.808518870449962,10.759266491645588,5.312867511001788,7.708135330910378,3.541980430404529,5.491314199601182,11.15711775933368,14.850965922882128,0.0,16.509355556297386,33.404312291472785,10.03617100752941,16.66179468024159,54.59730361615449,25.12569264940612,21.24673250195568,23.20187978046503,-2.76,35.0,569.1820000000002,25.3364220052283,10.880687987100243,5.735717136538994,13.589181222917697,0.3212875713001116,13.589181222917697,0.2685505000770212,0.1467270609375435,0.2685505000770212,-0.5938221389378795,-0.3212875713001116,7.129300000000004,145.6206999999998,587.3260000000002,1.0,5.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,9.0,0.0,5.0,0.0,1.0,1.0,176.0,5.316788604006331,16.671397139738154,0.0,5.907179729351506,5.907179729351506,0.0,14.48898409899412,0.0,5.261891554738487,0.0,68.58989425642571,73.50531393046813,25.89275869268219,5.249938029982174,9.589074368143644,74.08284063587563,5.261891554738487,0.0,0.0,18.59449685259881,10.216698334856808,102.97710270673268,0.0,6.069221312792274,10.216698334856808,11.374772549367124,0.0,50.893708627805495,17.064297488685185,16.00989599106965,18.254850067221383,11.126902983393991,81.80493309585601,10.045266627482652,0.0,0.0,73.2,0.8605273624573424,17.01543927500265,28.150607432615686,13.401590262208884,2.6998208220178683,-0.8354083169760778,21.444334169067503,0.2934468525702292,1.9418643632581432,0.0
"S(=O)(=O)(C1=CC=C(C=C1)Cl)N1CCCC1C(=O)NN=CC1C=CC(=C(C=1)N(=O)=O)C	MCULE-7731008924
",1.7177044281584568,1102.4078932000764,21.88854057813176,15.986567768558558,17.558993295504738,14.196414434037449,9.05312519523009,10.871152997039957,6.764989332773147,9.091979714117532,4.744817991632599,6.919192967814809,3.1801873599066086,4.962611364549184,26.89562276072472,23.32665243716633,0.0,17.127626156113912,28.991179542987336,4.305215991296234,36.54643592184337,19.056471336613846,0.0,10.527198922850108,11.600939890232516,-2.82,30.0,431.7520000000002,21.87853115614787,8.90257862162783,4.664497332925585,12.889682327301443,0.2724496483609161,12.889682327301443,0.2724496483609161,0.054349557551286,0.2713090204373298,-3.8597404255613577,-0.2713090204373298,2.8600200000000013,111.93590000000002,450.90400000000017,1.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,1.0,11.0,0.0,6.0,0.0,1.0,1.0,158.0,0.0,6.041840829147961,0.0,10.023291153407584,11.594566004035068,0.0,14.908855452837392,13.84358838143932,9.406623517035955,0.0,23.733674027155736,44.03084871938909,28.760659771509506,16.033395103870763,18.13564521721843,39.43339762721048,0.0,9.73100738840662,5.101407525739723,30.70270475020838,6.544756405912575,68.72842404513216,0.0,0.0,5.425791397110385,5.687386274683562,0.0,11.600939890232516,42.354701568390205,14.817828337479405,17.038055468456196,23.96854622924601,52.46146048048876,5.022633313741326,0.0,0.0,121.98000000000002,26.929970740369505,5.818207117422016,23.124998717207937,15.260607476472622,3.2224375807785632,-0.5667593292461011,9.40972860414079,2.180833645599008,1.840826983928129,-3.8597404255613577
"N1(CC(C1)N(C)CC1C=NC=C(F)C=1)C1=NC=NC(N2CCC(CC2)(F)F)=C1	MCULE-7450063502
",1.329572806584832,816.8211916204449,19.725403871315223,15.73102407547102,15.73102407547102,13.393779966987609,9.389928335110136,9.389928335110136,7.5627318407840765,7.5627318407840765,5.460261915286778,5.460261915286778,3.626573215513083,3.626573215513083,5.922529168094576,13.17124514302446,0.0,18.65886408689792,31.49397282472071,24.47082708135717,18.590530714839225,6.196843571613076,18.013948781989278,24.75175502454258,0.0,-2.42,28.0,369.24500000000006,18.92081539009256,7.538035282300096,4.187803132237923,13.364776888710216,0.3560049989749475,13.364776888710216,0.2510657980958282,0.1410152095944081,0.2510657980958282,-2.5706077039564126,-0.3560049989749475,2.5668000000000006,100.08900000000006,392.4290000000002,0.0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,2.0,150.0,9.799819461700956,23.78026647148049,0.0,0.0,5.922529168094576,0.0,9.883888251797686,23.13920218491888,0.0,0.0,0.0,18.677490542835795,63.87047674463754,6.196843571613076,13.17124514302446,11.635725555670057,0.0,19.8518452936921,0.0,31.35076964900713,43.02651706802845,42.2344136876568,0.0,0.0,9.799819461700956,24.80697069869452,0.0,0.0,65.04291289726214,6.544756405912575,5.817220841045895,18.40509473754901,30.853741354913915,0.0,0.0,0.0,48.39000000000001,40.012373745198765,0.0,18.675616530006582,0.0,0.8399745978641392,-1.3968375420652743,3.699029807664021,4.085501133588856,2.828165633591874,2.006176094151036
"C1(C(=O)N(CCCC)CC(=O)N(CCC2=CC=CC=C2)CC2=CC=C(C)O2)C=CC(=CC=1)F	MCULE-2601302598
",1.7497719235442073,1031.0347361102367,23.63118126525104,19.297736964792456,19.297736964792456,15.956728795830724,11.378104840057857,11.378104840057857,8.150405230460732,8.150405230460732,5.494730625771826,5.494730625771826,3.598577116780991,3.598577116780991,5.817220841045895,13.979489415818463,0.0,18.359115864615585,37.378789751235175,24.165342156423456,24.26546827384644,9.799819461700956,56.31204387861251,0.0,4.417150937053347,-3.4099999999999984,33.0,419.3060000000002,24.23672995980372,11.997818179983874,7.308773250148851,13.36946638531956,0.4644952325371804,13.36946638531956,0.2538225324047947,0.0370137314184926,0.2538225324047947,-0.3994787295167123,-0.4644952325371804,5.240920000000005,126.21950000000004,450.5540000000002,0.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,174.0,14.216970398754302,23.88247208470736,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,43.67639416492468,61.7270343480093,18.652964303522147,6.544756405912575,18.396640352871813,11.814359458703011,0.0,9.799819461700956,0.0,39.654695674071846,19.634269217737724,95.19465641526652,0.0,0.0,0.0,4.39041504767482,0.0,0.0,41.24844813814169,17.760115212910407,12.74095804073652,47.20731545075734,71.14718869013107,0.0,0.0,0.0,53.760000000000005,19.01278789297451,0.0,29.74056282587261,0.0,1.5082880782508938,0.6797810936861131,19.172548702696368,2.3745336019084147,5.178164471277748,0.0
"[C@H]1(COC[C@H]1NCC1C=CC=CC=1F)C1=CC=C(C=C1)F	MCULE-3604272142
",1.6711556522507094,599.9940326769417,14.656489770562876,11.55900027193822,11.55900027193822,10.237183443017884,7.038319181071631,7.038319181071631,5.274305238538158,5.274305238538158,3.8912181767411,3.8912181767411,2.676784641945667,2.676784641945667,0.0,8.78083009534964,0.0,23.594188557401143,25.321971826635405,5.563451491696996,18.19910120538483,24.26546827384644,6.06636706846161,5.316788604006331,4.736862953800049,-1.7799999999999996,21.0,272.189,14.1696580413797,6.327821848555249,3.281472030747653,13.615169451159712,0.3791100442905549,13.615169451159712,0.1271915367157413,0.1065438397581253,0.1271915367157413,-0.2421008144993532,-0.3791100442905549,3.237000000000002,76.98770000000003,289.325,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,110.0,10.05365155780638,11.63444168209179,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,30.33183534230805,23.762552697081823,24.067954772918924,13.213763929025836,13.517693049149688,0.0,0.0,5.316788604006331,0.0,18.50450328122193,13.213763929025836,71.29228121317867,0.0,0.0,5.316788604006331,8.78083009534964,0.0,0.0,19.2556047581738,11.281619359712623,11.63444168209179,17.044809029555385,48.53093654769288,0.0,0.0,0.0,21.26,32.13425430228388,0.0,0.0,3.343152636054421,1.6825830918787272,-0.2841184432016863,13.323075565919911,0.0,1.6343861803980853,0.0
"C1(SC2=C(C=CC3=C2SC(=N3)C)N=1)NC(=O)C1=CC=CC=C1C	MCULE-9941426538
",1.7348664624648027,1048.5492469808637,15.97432701575866,12.58327367752926,14.216266839384714,11.11419354072963,7.153081788872159,8.78607495072761,5.283009483691029,7.485275162448524,3.629135218018413,5.766514095412084,2.529866527714294,4.531380820439229,0.0,4.794537184071822,0.0,5.907179729351506,10.69500997153633,31.00431645672049,11.336785877934735,11.336785877934735,50.24567681015091,15.284745645900747,0.0,-2.31,23.0,326.3410000000001,14.292947598973017,5.399719785133355,2.49553340957446,12.4252426356345,0.2977957120990576,12.4252426356345,0.257210967031941,0.1260322709330643,0.257210967031941,-0.1260322709330643,-0.2977957120990576,4.775140000000003,96.6672,339.44500000000005,1.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,114.0,0.0,0.0,5.131558479839333,0.0,5.907179729351506,0.0,10.111325788078153,9.967957041894415,0.0,11.336785877934735,29.535887083319565,37.61002709646307,5.563451491696996,25.440864965023493,4.794537184071822,54.14555123323103,0.0,9.967957041894415,0.0,13.847474399381248,5.316788604006331,52.532729091016414,0.0,0.0,5.316788604006331,5.131558479839333,0.0,22.67357175586947,15.875136771245923,0.0,13.847474399381248,20.92906386431858,36.39820241076966,0.0,20.433241268170725,0.0,54.88,2.2102539472579155,3.1555814425173185,21.46068705916965,4.563783780870271,3.503504514715284,-0.1260322709330643,11.472994713636398,0.0,3.925893479432891,0.0
"[C@H]1(NC(=O)OCC2=CC=CC=C2)COC(=O)C1	MCULE-5543028220
",1.7267699639887295,404.2264725894509,12.08757566981053,9.218415120552852,9.218415120552852,8.237183443017882,5.366808949349399,5.366808949349399,3.7901290122938014,3.7901290122938014,2.393301477729439,2.393301477729439,1.536721241520998,1.536721241520998,6.093240070938415,9.589074368143644,0.0,31.645731669051653,0.0,5.563451491696996,0.0,0.0,30.33183534230805,5.316788604006331,9.473725907600098,-2.04,17.0,222.135,11.44554971388371,5.337192471301206,3.478356972249242,11.378827003023432,0.463410527183812,11.378827003023432,0.4073182424141393,0.2087668493323253,0.4073182424141393,-0.5304138321995466,-0.463410527183812,1.2283,59.12670000000003,235.23899999999995,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,90.0,14.790514511606428,13.213763929025836,0.0,0.0,0.0,12.062545358890263,4.794537184071822,4.794537184071822,0.0,0.0,30.33183534230805,5.563451491696996,0.0,12.462662452073973,19.06280027574374,12.062545358890263,0.0,5.316788604006331,0.0,19.069544416586886,6.606881964512918,35.89528683400505,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,24.711268152551146,20.87514505618484,0.0,11.984273114623004,30.33183534230805,0.0,0.0,0.0,64.63,9.728254356724324,0.0,22.178801694320725,2.5725262188208617,0.9179614145040732,-0.29318576491917,9.112658882640392,-0.3216469828672212,0.4379635141093474,0.0
"[I-].[N+]1(C)(CC(O)COC2C=CC(C(C)(C)CC(C)(C)C)=CC=2)CC(C)OC(C)C1	MCULE-8771958266
",4.2049935518602166e-06,614.0080970255947,21.16492593900016,19.66587403519699,21.82337232637331,12.779224090232551,10.684467270382582,10.684467270382582,11.03506892612463,11.03506892612463,5.562352760870734,5.562352760870734,5.131832281189173,5.131832281189173,6.103966387748303,5.106527394840706,0.0,47.01455383955222,13.151638370425491,29.74287712572969,5.563451491696996,0.0,12.13273413692322,67.64656651743478,9.473725907600098,-0.3700000000000001,29.0,477.1720000000004,26.664928396786586,10.293256420058466,8.71720300193521,10.53047234221206,1.0,10.53047234221206,0.1366678497259393,0.0,0.1366678497259393,-0.4865666004119744,-1.0,1.3979000000000026,115.83620000000008,519.5080000000003,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,7.0,0.0,1.0,1.0,168.0,43.03992428539748,50.30256217877945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75142013537634,48.79446258972104,0.0,7.04767198267719,43.03992428539748,0.0,0.0,0.0,5.41499046939678,78.61387165340204,33.288823164927834,29.82891976554344,0.0,5.749511833283905,28.713503079062107,0.0,5.749511833283905,0.0,61.190280580708055,10.15185342319683,5.41499046939678,60.450433512457366,24.26546827384644,0.0,0.0,0.0,38.69,12.544165340678315,0.0,0.0,10.53047234221206,1.7355852246611838,0.8201160556815321,8.377569874776764,1.0897489104144416,18.53643109133512,2.199244493573914
